EVOFORMER NEURAL ODE TRAINING REPORT
==================================================

Experiment: 20250617_133821_1fve
Started: 2025-06-17 13:38:23
Completed: 2025-06-17 13:45:20
Total Training Time: 6.9 minutes (0.1 hours)
Report generated: 2025-06-17 13:45:20

Configuration Settings:
------------------------------
  data_dir: N/A
  splits_dir: /home/visitor/PycharmProjects/openFold/neural_ODE/data_splits/1fv5
  mode: N/A
  output_dir: /home/visitor/PycharmProjects/openFold/neural_ODE/trained_models
  use_fast_ode: True
  reduced_cluster_size: 256
  hidden_dim: 256
  model_parameters: 265986
  model_type: EvoformerODEFuncFast
  epochs: 10000
  learning_rate: 0.001
  batch_size: N/A
  integrator: rk4
  use_amp: True
  max_residues: None
  loss_function: Adaptive MSE
  train_proteins: 1
  val_proteins: 1
  use_sequential_loading: False
  aggressive_cleanup: True
  preliminary_training_enabled: False
  prelim_data_dir: None
  prelim_block_stride: 4
  prelim_max_epochs: 20
  prelim_early_stopping_min_delta: N/A

System Information:
------------------------------
  cuda_available: True
  device: cuda
  pytorch_version: 2.1.2
  gpu_name: Quadro P4000
  cuda_version: 12.1
  total_gpu_memory: 7.9 GB

MAIN TRAINING PHASE
==================================================

Main Training Started: 2025-06-17 13:38:23
Main Training Completed: 2025-06-17 13:45:20
Main Training Duration: 6.9 minutes

Main Training Progress:
------------------------------
Epoch    Train Loss     Train Success  Val Loss       Val Success    Duration (s)
1490     4.54369        1/1            4.54331        1/1            0.2         
1491     4.54331        1/1            4.54278        1/1            0.2         
1492     4.54278        1/1            4.54245        1/1            0.2         
1493     4.54245        1/1            4.54193        1/1            0.2         
1494     4.54193        1/1            4.54128        1/1            0.2         
1495     4.54128        1/1            4.54052        1/1            0.2         
1496     4.54052        1/1            4.54002        1/1            0.2         
1497     4.54002        1/1            4.53966        1/1            0.2         
1498     4.53966        1/1            4.53894        1/1            0.2         
1499     4.53894        1/1            4.53833        1/1            0.2         
1500     4.53833        1/1            4.53816        1/1            0.2         
1501     4.53816        1/1            4.53753        1/1            0.2         
1502     4.53753        1/1            4.53722        1/1            0.2         
1503     4.53722        1/1            4.53666        1/1            0.2         
1504     4.53666        1/1            4.53636        1/1            0.2         
1505     4.53636        1/1            4.53592        1/1            0.2         
1506     4.53592        1/1            4.53521        1/1            0.2         
1507     4.53521        1/1            4.53441        1/1            0.2         
1508     4.53441        1/1            4.53397        1/1            0.2         
1509     4.53397        1/1            4.53347        1/1            0.2         
1510     4.53347        1/1            4.53287        1/1            0.2         
1511     4.53287        1/1            4.53236        1/1            0.2         
1512     4.53236        1/1            4.53170        1/1            0.2         
1513     4.53170        1/1            4.53151        1/1            0.2         
1514     4.53151        1/1            4.53119        1/1            0.2         
1515     4.53119        1/1            4.53051        1/1            0.2         
1516     4.53051        1/1            4.52996        1/1            0.2         
1517     4.52996        1/1            4.52940        1/1            0.2         
1518     4.52940        1/1            4.52871        1/1            0.2         
1519     4.52871        1/1            4.52831        1/1            0.2         
1520     4.52831        1/1            4.52788        1/1            0.2         
1521     4.52788        1/1            4.52736        1/1            0.2         
1522     4.52736        1/1            4.52678        1/1            0.2         
1523     4.52678        1/1            4.52628        1/1            0.2         
1524     4.52628        1/1            4.52600        1/1            0.2         
1525     4.52600        1/1            4.52535        1/1            0.2         
1526     4.52535        1/1            4.52472        1/1            0.2         
1527     4.52472        1/1            4.52429        1/1            0.2         
1528     4.52429        1/1            4.52347        1/1            0.2         
1529     4.52347        1/1            4.52321        1/1            0.2         
1530     4.52321        1/1            4.52277        1/1            0.2         
1531     4.52277        1/1            4.52230        1/1            0.2         
1532     4.52230        1/1            4.52182        1/1            0.2         
1533     4.52182        1/1            4.52165        1/1            0.2         
1534     4.52165        1/1            4.52101        1/1            0.2         
1535     4.52101        1/1            4.52062        1/1            0.2         
1536     4.52062        1/1            4.51984        1/1            0.2         
1537     4.51984        1/1            4.51927        1/1            0.2         
1538     4.51927        1/1            4.51873        1/1            0.2         
1539     4.51873        1/1            4.51805        1/1            0.2         
1540     4.51805        1/1            4.51753        1/1            0.2         
1541     4.51753        1/1            4.51718        1/1            0.2         
1542     4.51718        1/1            4.51626        1/1            0.2         
1543     4.51626        1/1            4.51591        1/1            0.2         
1544     4.51591        1/1            4.51575        1/1            0.2         
1545     4.51575        1/1            4.51535        1/1            0.2         
1546     4.51535        1/1            4.51477        1/1            0.2         
1547     4.51477        1/1            4.51434        1/1            0.2         
1548     4.51434        1/1            4.51384        1/1            0.2         
1549     4.51384        1/1            4.51327        1/1            0.2         
1550     4.51327        1/1            4.51257        1/1            0.2         
1551     4.51257        1/1            4.51210        1/1            0.2         
1552     4.51210        1/1            4.51164        1/1            0.2         
1553     4.51164        1/1            4.51094        1/1            0.2         
1554     4.51094        1/1            4.51067        1/1            0.2         
1555     4.51067        1/1            4.51005        1/1            0.2         
1556     4.51005        1/1            4.50967        1/1            0.2         
1557     4.50967        1/1            4.50902        1/1            0.2         
1558     4.50902        1/1            4.50877        1/1            0.2         
1559     4.50877        1/1            4.50814        1/1            0.2         
1560     4.50814        1/1            4.50753        1/1            0.2         
1561     4.50753        1/1            4.50691        1/1            0.2         
1562     4.50691        1/1            4.50638        1/1            0.2         
1563     4.50638        1/1            4.50629        1/1            0.2         
1564     4.50629        1/1            4.50566        1/1            0.2         
1565     4.50566        1/1            4.50490        1/1            0.2         
1566     4.50490        1/1            4.50442        1/1            0.2         
1567     4.50442        1/1            4.50375        1/1            0.2         
1568     4.50375        1/1            4.50369        1/1            0.2         
1569     4.50369        1/1            4.50301        1/1            0.2         
1570     4.50301        1/1            4.50268        1/1            0.2         
1571     4.50268        1/1            4.50222        1/1            0.2         
1572     4.50222        1/1            4.50146        1/1            0.2         
1573     4.50146        1/1            4.50104        1/1            0.2         
1574     4.50104        1/1            4.50057        1/1            0.2         
1575     4.50057        1/1            4.49998        1/1            0.2         
1576     4.49998        1/1            4.49947        1/1            0.2         
1577     4.49947        1/1            4.49901        1/1            0.2         
1578     4.49901        1/1            4.49857        1/1            0.2         
1579     4.49857        1/1            4.49827        1/1            0.2         
1580     4.49827        1/1            4.49770        1/1            0.2         
1581     4.49770        1/1            4.49713        1/1            0.2         
1582     4.49713        1/1            4.49675        1/1            0.2         
1583     4.49675        1/1            4.49624        1/1            0.2         
1584     4.49624        1/1            4.49583        1/1            0.2         
1585     4.49583        1/1            4.49500        1/1            0.2         
1586     4.49500        1/1            4.49470        1/1            0.2         
1587     4.49470        1/1            4.49404        1/1            0.2         
1588     4.49404        1/1            4.49360        1/1            0.2         
1589     4.49360        1/1            4.49333        1/1            0.2         
1590     4.49333        1/1            4.49262        1/1            0.2         
1591     4.49262        1/1            4.49258        1/1            0.2         
1592     4.49258        1/1            4.49189        1/1            0.2         
1593     4.49189        1/1            4.49120        1/1            0.2         
1594     4.49120        1/1            4.49109        1/1            0.2         
1595     4.49109        1/1            4.49024        1/1            0.2         
1596     4.49024        1/1            4.48982        1/1            0.2         
1597     4.48982        1/1            4.48988        1/1            0.2         
1598     4.48988        1/1            4.48912        1/1            0.2         
1599     4.48912        1/1            4.48849        1/1            0.2         
1600     4.48849        1/1            4.48776        1/1            0.2         
1601     4.48776        1/1            4.48739        1/1            0.2         
1602     4.48739        1/1            4.48703        1/1            0.2         
1603     4.48703        1/1            4.48640        1/1            0.2         
1604     4.48640        1/1            4.48585        1/1            0.2         
1605     4.48585        1/1            4.48540        1/1            0.2         
1606     4.48540        1/1            4.48483        1/1            0.2         
1607     4.48483        1/1            4.48427        1/1            0.2         
1608     4.48427        1/1            4.48383        1/1            0.2         
1609     4.48383        1/1            4.48335        1/1            0.2         
1610     4.48335        1/1            4.48288        1/1            0.2         
1611     4.48288        1/1            4.48225        1/1            0.2         
1612     4.48225        1/1            4.48197        1/1            0.2         
1613     4.48197        1/1            4.48156        1/1            0.2         
1614     4.48156        1/1            4.48086        1/1            0.2         
1615     4.48086        1/1            4.48037        1/1            0.2         
1616     4.48037        1/1            4.47994        1/1            0.2         
1617     4.47994        1/1            4.47966        1/1            0.2         
1618     4.47966        1/1            4.47901        1/1            0.2         
1619     4.47901        1/1            4.47854        1/1            0.2         
1620     4.47854        1/1            4.47816        1/1            0.2         
1621     4.47816        1/1            4.47741        1/1            0.2         
1622     4.47741        1/1            4.47716        1/1            0.2         
1623     4.47716        1/1            4.47679        1/1            0.2         
1624     4.47679        1/1            4.47644        1/1            0.2         
1625     4.47644        1/1            4.47607        1/1            0.2         
1626     4.47607        1/1            4.47575        1/1            0.2         
1627     4.47575        1/1            4.47504        1/1            0.2         
1628     4.47504        1/1            4.47466        1/1            0.2         
1629     4.47466        1/1            4.47408        1/1            0.2         
1630     4.47408        1/1            4.47349        1/1            0.2         
1631     4.47349        1/1            4.47311        1/1            0.2         
1632     4.47311        1/1            4.47286        1/1            0.2         
1633     4.47286        1/1            4.47232        1/1            0.2         
1634     4.47232        1/1            4.47199        1/1            0.2         
1635     4.47199        1/1            4.47154        1/1            0.2         
1636     4.47154        1/1            4.47090        1/1            0.2         
1637     4.47090        1/1            4.47044        1/1            0.2         
1638     4.47044        1/1            4.46980        1/1            0.2         
1639     4.46980        1/1            4.46935        1/1            0.2         
1640     4.46935        1/1            4.46865        1/1            0.2         
1641     4.46865        1/1            4.46827        1/1            0.2         
1642     4.46827        1/1            4.46767        1/1            0.2         
1643     4.46767        1/1            4.46736        1/1            0.2         
1644     4.46736        1/1            4.46681        1/1            0.2         
1645     4.46681        1/1            4.46648        1/1            0.2         
1646     4.46648        1/1            4.46622        1/1            0.2         
1647     4.46622        1/1            4.46584        1/1            0.2         
1648     4.46584        1/1            4.46481        1/1            0.2         
1649     4.46481        1/1            4.46450        1/1            0.2         
1650     4.46450        1/1            4.46407        1/1            0.2         
1651     4.46407        1/1            4.46344        1/1            0.2         
1652     4.46344        1/1            4.46310        1/1            0.2         
1653     4.46310        1/1            4.46271        1/1            0.2         
1654     4.46271        1/1            4.46199        1/1            0.2         
1655     4.46199        1/1            4.46154        1/1            0.2         
1656     4.46154        1/1            4.46111        1/1            0.2         
1657     4.46111        1/1            4.46100        1/1            0.2         
1658     4.46100        1/1            4.46044        1/1            0.2         
1659     4.46044        1/1            4.45996        1/1            0.2         
1660     4.45996        1/1            4.45933        1/1            0.2         
1661     4.45933        1/1            4.45912        1/1            0.2         
1662     4.45912        1/1            4.45873        1/1            0.2         
1663     4.45873        1/1            4.45797        1/1            0.2         
1664     4.45797        1/1            4.45777        1/1            0.2         
1665     4.45777        1/1            4.45711        1/1            0.2         
1666     4.45711        1/1            4.45662        1/1            0.2         
1667     4.45662        1/1            4.45602        1/1            0.2         
1668     4.45602        1/1            4.45574        1/1            0.2         
1669     4.45574        1/1            4.45534        1/1            0.2         
1670     4.45534        1/1            4.45490        1/1            0.2         
1671     4.45490        1/1            4.45430        1/1            0.2         
1672     4.45430        1/1            4.45387        1/1            0.2         
1673     4.45387        1/1            4.45333        1/1            0.2         
1674     4.45333        1/1            4.45303        1/1            0.2         
1675     4.45303        1/1            4.45247        1/1            0.2         
1676     4.45247        1/1            4.45214        1/1            0.2         
1677     4.45214        1/1            4.45184        1/1            0.2         
1678     4.45184        1/1            4.45118        1/1            0.2         
1679     4.45118        1/1            4.45051        1/1            0.2         
1680     4.45051        1/1            4.45003        1/1            0.2         
1681     4.45003        1/1            4.44977        1/1            0.2         
1682     4.44977        1/1            4.44945        1/1            0.2         
1683     4.44945        1/1            4.44855        1/1            0.2         
1684     4.44855        1/1            4.44790        1/1            0.2         
1685     4.44790        1/1            4.44788        1/1            0.2         
1686     4.44788        1/1            4.44783        1/1            0.2         
1687     4.44783        1/1            4.44704        1/1            0.2         
1688     4.44704        1/1            4.44662        1/1            0.2         
1689     4.44662        1/1            4.44637        1/1            0.2         
1690     4.44637        1/1            4.44574        1/1            0.2         
1691     4.44574        1/1            4.44522        1/1            0.2         
1692     4.44522        1/1            4.44545        1/1            0.2         
1693     4.44545        1/1            4.44467        1/1            0.2         
1694     4.44467        1/1            4.44458        1/1            0.2         
1695     4.44458        1/1            4.44411        1/1            0.2         
1696     4.44411        1/1            4.44296        1/1            0.2         
1697     4.44296        1/1            4.44316        1/1            0.2         
1698     4.44316        1/1            4.44256        1/1            0.2         
1699     4.44256        1/1            4.44224        1/1            0.2         
1700     4.44224        1/1            4.44166        1/1            0.2         
1701     4.44166        1/1            4.44136        1/1            0.2         
1702     4.44136        1/1            4.44228        1/1            0.2         
1703     4.44228        1/1            4.44071        1/1            0.2         
1704     4.44071        1/1            4.43981        1/1            0.2         
1705     4.43981        1/1            4.43964        1/1            0.2         
1706     4.43964        1/1            4.43936        1/1            0.2         
1707     4.43936        1/1            4.44030        1/1            0.2         
1708     4.44030        1/1            4.43922        1/1            0.2         
1709     4.43922        1/1            4.43958        1/1            0.2         
1710     4.43958        1/1            4.43961        1/1            0.2         
1711     4.43961        1/1            4.43748        1/1            0.2         
1712     4.43748        1/1            4.43752        1/1            0.2         
1713     4.43752        1/1            4.43712        1/1            0.2         
1714     4.43712        1/1            4.43682        1/1            0.2         
1715     4.43682        1/1            4.43641        1/1            0.2         
1716     4.43641        1/1            4.43596        1/1            0.2         
1717     4.43596        1/1            4.43549        1/1            0.2         
1718     4.43549        1/1            4.43529        1/1            0.2         
1719     4.43529        1/1            4.43493        1/1            0.2         
1720     4.43493        1/1            4.43433        1/1            0.2         
1721     4.43433        1/1            4.43393        1/1            0.2         
1722     4.43393        1/1            4.43397        1/1            0.2         
1723     4.43397        1/1            4.43376        1/1            0.2         
1724     4.43376        1/1            4.43285        1/1            0.2         
1725     4.43285        1/1            4.43305        1/1            0.2         
1726     4.43305        1/1            4.43246        1/1            0.2         
1727     4.43246        1/1            4.43191        1/1            0.2         
1728     4.43191        1/1            4.43176        1/1            0.2         
1729     4.43176        1/1            4.43086        1/1            0.2         
1730     4.43086        1/1            4.43142        1/1            0.2         
1731     4.43142        1/1            4.43086        1/1            0.2         
1732     4.43086        1/1            4.43031        1/1            0.2         
1733     4.43031        1/1            4.43006        1/1            0.2         
1734     4.43006        1/1            4.42993        1/1            0.2         
1735     4.42993        1/1            4.42929        1/1            0.3         
1736     4.42929        1/1            4.42921        1/1            0.3         
1737     4.42921        1/1            4.42892        1/1            0.2         
1738     4.42892        1/1            4.42814        1/1            0.3         
1739     4.42814        1/1            4.42822        1/1            0.3         
1740     4.42822        1/1            4.42772        1/1            0.3         
1741     4.42772        1/1            4.42724        1/1            0.2         
1742     4.42724        1/1            4.42684        1/1            0.2         
1743     4.42684        1/1            4.42662        1/1            0.2         
1744     4.42662        1/1            4.42591        1/1            0.2         
1745     4.42591        1/1            4.42570        1/1            0.2         
1746     4.42570        1/1            4.42526        1/1            0.2         
1747     4.42526        1/1            4.42508        1/1            0.2         
1748     4.42508        1/1            4.42501        1/1            0.2         
1749     4.42501        1/1            4.42422        1/1            0.2         
1750     4.42422        1/1            4.42398        1/1            0.2         
1751     4.42398        1/1            4.42365        1/1            0.2         
1752     4.42365        1/1            4.42303        1/1            0.2         
1753     4.42303        1/1            4.42294        1/1            0.2         
1754     4.42294        1/1            4.42251        1/1            0.2         
1755     4.42251        1/1            4.42211        1/1            0.2         
1756     4.42211        1/1            4.42187        1/1            0.2         
1757     4.42187        1/1            4.42097        1/1            0.2         
1758     4.42097        1/1            4.42078        1/1            0.2         
1759     4.42078        1/1            4.42041        1/1            0.2         
1760     4.42041        1/1            4.41995        1/1            0.2         
1761     4.41995        1/1            4.41949        1/1            0.3         
1762     4.41949        1/1            4.41947        1/1            0.2         
1763     4.41947        1/1            4.41881        1/1            0.2         
1764     4.41881        1/1            4.41824        1/1            0.2         
1765     4.41824        1/1            4.41790        1/1            0.2         
1766     4.41790        1/1            4.41736        1/1            0.2         
1767     4.41736        1/1            4.41691        1/1            0.2         
1768     4.41691        1/1            4.41677        1/1            0.3         
1769     4.41677        1/1            4.41636        1/1            0.3         
1770     4.41636        1/1            4.41561        1/1            0.3         
1771     4.41561        1/1            4.41510        1/1            0.3         
1772     4.41510        1/1            4.41464        1/1            0.2         
1773     4.41464        1/1            4.41421        1/1            0.2         
1774     4.41421        1/1            4.41359        1/1            0.2         
1775     4.41359        1/1            4.41363        1/1            0.2         
1776     4.41363        1/1            4.41288        1/1            0.2         
1777     4.41288        1/1            4.41246        1/1            0.2         
1778     4.41246        1/1            4.41204        1/1            0.3         
1779     4.41204        1/1            4.41193        1/1            0.2         
1780     4.41193        1/1            4.41163        1/1            0.2         
1781     4.41163        1/1            4.41092        1/1            0.2         
1782     4.41092        1/1            4.41054        1/1            0.2         
1783     4.41054        1/1            4.41017        1/1            0.2         
1784     4.41017        1/1            4.40959        1/1            0.2         
1785     4.40959        1/1            4.40929        1/1            0.2         
1786     4.40929        1/1            4.40893        1/1            0.2         
1787     4.40893        1/1            4.40835        1/1            0.2         
1788     4.40835        1/1            4.40784        1/1            0.2         
1789     4.40784        1/1            4.40733        1/1            0.2         
1790     4.40733        1/1            4.40715        1/1            0.2         
1791     4.40715        1/1            4.40684        1/1            0.2         
1792     4.40684        1/1            4.40645        1/1            0.2         
1793     4.40645        1/1            4.40589        1/1            0.2         
1794     4.40589        1/1            4.40557        1/1            0.2         
1795     4.40557        1/1            4.40513        1/1            0.2         
1796     4.40513        1/1            4.40442        1/1            0.2         
1797     4.40442        1/1            4.40407        1/1            0.2         
1798     4.40407        1/1            4.40357        1/1            0.2         
1799     4.40357        1/1            4.40317        1/1            0.2         
1800     4.40317        1/1            4.40260        1/1            0.2         
1801     4.40260        1/1            4.40237        1/1            0.2         
1802     4.40237        1/1            4.40211        1/1            0.2         
1803     4.40211        1/1            4.40153        1/1            0.3         
1804     4.40153        1/1            4.40118        1/1            0.2         
1805     4.40118        1/1            4.40068        1/1            0.2         
1806     4.40068        1/1            4.40045        1/1            0.2         
1807     4.40045        1/1            4.39991        1/1            0.2         
1808     4.39991        1/1            4.39984        1/1            0.2         
1809     4.39984        1/1            4.39933        1/1            0.2         
1810     4.39933        1/1            4.39844        1/1            0.2         
1811     4.39844        1/1            4.39813        1/1            0.2         
1812     4.39813        1/1            4.39792        1/1            0.2         
1813     4.39792        1/1            4.39721        1/1            0.2         
1814     4.39721        1/1            4.39741        1/1            0.2         
1815     4.39741        1/1            4.39705        1/1            0.2         
1816     4.39705        1/1            4.39608        1/1            0.2         
1817     4.39608        1/1            4.39613        1/1            0.2         
1818     4.39613        1/1            4.39563        1/1            0.2         
1819     4.39563        1/1            4.39564        1/1            0.2         
1820     4.39564        1/1            4.39493        1/1            0.2         
1821     4.39493        1/1            4.39443        1/1            0.2         
1822     4.39443        1/1            4.39434        1/1            0.2         
1823     4.39434        1/1            4.39383        1/1            0.2         
1824     4.39383        1/1            4.39360        1/1            0.2         
1825     4.39360        1/1            4.39294        1/1            0.2         
1826     4.39294        1/1            4.39305        1/1            0.2         
1827     4.39305        1/1            4.39304        1/1            0.2         
1828     4.39304        1/1            4.39249        1/1            0.2         
1829     4.39249        1/1            4.39251        1/1            0.2         
1830     4.39251        1/1            4.39146        1/1            0.3         
1831     4.39146        1/1            4.39096        1/1            0.3         
1832     4.39096        1/1            4.39091        1/1            0.2         
1833     4.39091        1/1            4.39046        1/1            0.2         
1834     4.39046        1/1            4.39016        1/1            0.2         
1835     4.39016        1/1            4.39037        1/1            0.2         
1836     4.39037        1/1            4.38968        1/1            0.2         
1837     4.38968        1/1            4.38925        1/1            0.2         
1838     4.38925        1/1            4.38882        1/1            0.2         
1839     4.38882        1/1            4.38853        1/1            0.2         
1840     4.38853        1/1            4.38813        1/1            0.2         
1841     4.38813        1/1            4.38759        1/1            0.2         
1842     4.38759        1/1            4.38748        1/1            0.2         
1843     4.38748        1/1            4.38739        1/1            0.2         
1844     4.38739        1/1            4.38681        1/1            0.2         
1845     4.38681        1/1            4.38687        1/1            0.2         
1846     4.38687        1/1            4.38652        1/1            0.3         
1847     4.38652        1/1            4.38570        1/1            0.2         
1848     4.38570        1/1            4.38536        1/1            0.2         
1849     4.38536        1/1            4.38519        1/1            0.2         
1850     4.38519        1/1            4.38491        1/1            0.2         
1851     4.38491        1/1            4.38517        1/1            0.2         
1852     4.38517        1/1            4.38449        1/1            0.3         
1853     4.38449        1/1            4.38425        1/1            0.2         
1854     4.38425        1/1            4.38400        1/1            0.3         
1855     4.38400        1/1            4.38344        1/1            0.2         
1856     4.38344        1/1            4.38355        1/1            0.2         
1857     4.38355        1/1            4.38299        1/1            0.2         
1858     4.38299        1/1            4.38252        1/1            0.2         
1859     4.38252        1/1            4.38242        1/1            0.2         
1860     4.38242        1/1            4.38159        1/1            0.2         
1861     4.38159        1/1            4.38182        1/1            0.2         
1862     4.38182        1/1            4.38118        1/1            0.2         
1863     4.38118        1/1            4.38096        1/1            0.2         
1864     4.38096        1/1            4.38076        1/1            0.2         
1865     4.38076        1/1            4.38030        1/1            0.2         
1866     4.38030        1/1            4.38017        1/1            0.2         
1867     4.38017        1/1            4.38016        1/1            0.2         
1868     4.38016        1/1            4.37968        1/1            0.2         
1869     4.37968        1/1            4.37915        1/1            0.2         
1870     4.37915        1/1            4.37857        1/1            0.2         
1871     4.37857        1/1            4.37824        1/1            0.2         
1872     4.37824        1/1            4.37801        1/1            0.2         
1873     4.37801        1/1            4.37782        1/1            0.2         
1874     4.37782        1/1            4.37729        1/1            0.2         
1875     4.37729        1/1            4.37698        1/1            0.2         
1876     4.37698        1/1            4.37652        1/1            0.2         
1877     4.37652        1/1            4.37661        1/1            0.2         
1878     4.37661        1/1            4.37638        1/1            0.2         
1879     4.37638        1/1            4.37592        1/1            0.2         
1880     4.37592        1/1            4.37526        1/1            0.2         
1881     4.37526        1/1            4.37501        1/1            0.2         
1882     4.37501        1/1            4.37454        1/1            0.2         
1883     4.37454        1/1            4.37475        1/1            0.2         
1884     4.37475        1/1            4.37413        1/1            0.2         
1885     4.37413        1/1            4.37359        1/1            0.2         
1886     4.37359        1/1            4.37331        1/1            0.2         
1887     4.37331        1/1            4.37273        1/1            0.2         
1888     4.37273        1/1            4.37239        1/1            0.2         
1889     4.37239        1/1            4.37220        1/1            0.2         
1890     4.37220        1/1            4.37160        1/1            0.2         
1891     4.37160        1/1            4.37125        1/1            0.2         
1892     4.37125        1/1            4.37075        1/1            0.2         
1893     4.37075        1/1            4.37040        1/1            0.2         
1894     4.37040        1/1            4.37021        1/1            0.2         
1895     4.37021        1/1            4.36967        1/1            0.2         
1896     4.36967        1/1            4.36906        1/1            0.2         
1897     4.36906        1/1            4.36851        1/1            0.2         
1898     4.36851        1/1            4.36822        1/1            0.3         
1899     4.36822        1/1            4.36797        1/1            0.2         
1900     4.36797        1/1            4.36745        1/1            0.2         
1901     4.36745        1/1            4.36711        1/1            0.2         
1902     4.36711        1/1            4.36693        1/1            0.2         
1903     4.36693        1/1            4.36623        1/1            0.2         
1904     4.36623        1/1            4.36598        1/1            0.2         
1905     4.36598        1/1            4.36565        1/1            0.2         
1906     4.36565        1/1            4.36539        1/1            0.2         
1907     4.36539        1/1            4.36479        1/1            0.2         
1908     4.36479        1/1            4.36436        1/1            0.2         
1909     4.36436        1/1            4.36396        1/1            0.2         
1910     4.36396        1/1            4.36339        1/1            0.2         
1911     4.36339        1/1            4.36288        1/1            0.2         
1912     4.36288        1/1            4.36252        1/1            0.2         
1913     4.36252        1/1            4.36222        1/1            0.2         
1914     4.36222        1/1            4.36184        1/1            0.2         
1915     4.36184        1/1            4.36133        1/1            0.2         
1916     4.36133        1/1            4.36080        1/1            0.2         
1917     4.36080        1/1            4.36056        1/1            0.2         
1918     4.36056        1/1            4.36020        1/1            0.2         
1919     4.36020        1/1            4.35973        1/1            0.2         
1920     4.35973        1/1            4.35944        1/1            0.2         
1921     4.35944        1/1            4.35911        1/1            0.2         
1922     4.35911        1/1            4.35862        1/1            0.2         
1923     4.35862        1/1            4.35795        1/1            0.2         
1924     4.35795        1/1            4.35748        1/1            0.2         
1925     4.35748        1/1            4.35707        1/1            0.2         
1926     4.35707        1/1            4.35693        1/1            0.2         
1927     4.35693        1/1            4.35641        1/1            0.2         
1928     4.35641        1/1            4.35587        1/1            0.2         
1929     4.35587        1/1            4.35524        1/1            0.2         
1930     4.35524        1/1            4.35537        1/1            0.2         
1931     4.35537        1/1            4.35448        1/1            0.2         
1932     4.35448        1/1            4.35443        1/1            0.2         
1933     4.35443        1/1            4.35415        1/1            0.2         
1934     4.35415        1/1            4.35346        1/1            0.2         
1935     4.35346        1/1            4.35336        1/1            0.2         
1936     4.35336        1/1            4.35284        1/1            0.2         
1937     4.35284        1/1            4.35217        1/1            0.2         
1938     4.35217        1/1            4.35161        1/1            0.2         
1939     4.35161        1/1            4.35138        1/1            0.2         
1940     4.35138        1/1            4.35091        1/1            0.2         
1941     4.35091        1/1            4.35030        1/1            0.2         
1942     4.35030        1/1            4.34983        1/1            0.2         
1943     4.34983        1/1            4.34975        1/1            0.2         
1944     4.34975        1/1            4.34927        1/1            0.2         
1945     4.34927        1/1            4.34931        1/1            0.2         
1946     4.34931        1/1            4.34843        1/1            0.2         
1947     4.34843        1/1            4.34918        1/1            0.2         
1948     4.34918        1/1            4.34877        1/1            0.2         
1949     4.34877        1/1            4.34748        1/1            0.2         
1950     4.34748        1/1            4.34776        1/1            0.2         
1951     4.34776        1/1            4.34714        1/1            0.2         
1952     4.34714        1/1            4.34731        1/1            0.2         
1953     4.34731        1/1            4.34699        1/1            0.2         
1954     4.34699        1/1            4.34592        1/1            0.2         
1955     4.34592        1/1            4.34671        1/1            0.2         
1956     4.34671        1/1            4.34728        1/1            0.2         
1957     4.34728        1/1            4.34584        1/1            0.2         
1958     4.34584        1/1            4.34528        1/1            0.2         
1959     4.34528        1/1            4.34578        1/1            0.2         
1960     4.34578        1/1            4.34457        1/1            0.2         
1961     4.34457        1/1            4.34416        1/1            0.2         
1962     4.34416        1/1            4.34442        1/1            0.2         
1963     4.34442        1/1            4.34341        1/1            0.2         
1964     4.34341        1/1            4.34393        1/1            0.2         
1965     4.34393        1/1            4.34405        1/1            0.2         
1966     4.34405        1/1            4.34277        1/1            0.2         
1967     4.34277        1/1            4.34421        1/1            0.2         
1968     4.34421        1/1            4.34506        1/1            0.2         
1969     4.34506        1/1            4.34346        1/1            0.2         
1970     4.34346        1/1            4.34235        1/1            0.2         
1971     4.34235        1/1            4.34253        1/1            0.2         
1972     4.34253        1/1            4.34321        1/1            0.2         
1973     4.34321        1/1            4.34325        1/1            0.2         
1974     4.34325        1/1            4.34287        1/1            0.2         
1975     4.34287        1/1            4.34205        1/1            0.2         
1976     4.34205        1/1            4.34166        1/1            0.2         
1977     4.34166        1/1            4.34191        1/1            0.2         
1978     4.34191        1/1            4.34199        1/1            0.2         
1979     4.34199        1/1            4.34200        1/1            0.2         
1980     4.34200        1/1            4.34173        1/1            0.2         
1981     4.34173        1/1            4.34158        1/1            0.2         
1982     4.34158        1/1            4.34158        1/1            0.2         
1983     4.34158        1/1            4.34133        1/1            0.2         
1984     4.34133        1/1            4.34142        1/1            0.2         
1985     4.34142        1/1            4.34148        1/1            0.2         
1986     4.34148        1/1            4.34117        1/1            0.2         
1987     4.34117        1/1            4.34110        1/1            0.2         
1988     4.34110        1/1            4.34089        1/1            0.2         
1989     4.34089        1/1            4.34113        1/1            0.2         
1990     4.34113        1/1            4.34127        1/1            0.2         
1991     4.34127        1/1            4.34126        1/1            0.2         
1992     4.34126        1/1            4.34110        1/1            0.2         
1993     4.34110        1/1            4.34102        1/1            0.2         
1994     4.34102        1/1            4.34087        1/1            0.2         
1995     4.34087        1/1            4.34092        1/1            0.2         
1996     4.34092        1/1            4.34086        1/1            0.2         
1997     4.34086        1/1            4.34099        1/1            0.2         
1998     4.34099        1/1            4.34099        1/1            0.2         
----------------------------------------------------------------------------------------

Main Training Analysis:
------------------------------
